Year,State,Industry,Study_Level,Employment_Type,Nationality,Gender,Student_Count,Visa_Applications,Post_Study_Work,Job_Placement,Skilled_Visa,PR_Grant,Employment_Rate,Job_Achieved_Pct,Salary,Migration_Reason,Left_Australia
2024,VIC,Design,PG-C,CAS,China,Female,287,786,190,37,97,9,65.77,75.15,54965,Financial Pressures,0
2024,VIC,Design,PG-C,CAS,China,Others,210,523,117,217,30,71,57.0,88.18,59105,Financial Pressures,0
2024,VIC,Design,PG-C,CAS,Indonesia,Male,109,155,226,165,79,72,78.98,40.61,38854,Lack of Job Opportunities,0
2024,VIC,Design,PG-C,CAS,Indonesia,Female,223,559,91,196,17,63,75.0,62.02,28495,Lack of Job Opportunities,1
2024,VIC,Design,PG-C,CAS,Indonesia,Others,486,234,145,122,39,58,65.25,49.18,25174,Lack of Job Opportunities,1
2024,VIC,Design,PG-C,CAS,Thailand,Male,334,660,222,208,29,35,58.32,42.09,53882,Migration Pathway Issues,0
2024,VIC,Design,PG-C,CAS,Thailand,Female,306,850,168,84,15,67,68.05,78.05,57304,Migration Pathway Issues,0
2024,VIC,Design,PG-C,CAS,Thailand,Others,382,564,272,109,57,68,55.94,42.77,26488,Migration Pathway Issues,1
2024,VIC,Design,PG-R,FT,South Korea,Male,359,547,92,189,18,34,79.07,44.65,54073,Lack of Job Opportunities,1
2024,VIC,Design,PG-R,FT,South Korea,Female,104,950,171,173,94,53,70.85,61.92,77668,Job Opportunities in Home Country,0
2024,VIC,Design,PG-R,FT,South Korea,Others,254,503,83,176,84,23,80.42,63.81,60484,Financial Pressures,0
2024,VIC,Design,PG-R,FT,USA,Male,266,567,248,57,34,60,63.19,37.62,74981,Financial Pressures,0
2024,VIC,Design,PG-R,FT,USA,Female,421,570,187,35,92,42,65.22,61.89,102390,Migration Pathway Issues,0
2024,VIC,Design,PG-R,FT,USA,Others,172,627,202,208,25,74,67.94,61.17,114172,Visa Issues,0
2024,VIC,Design,PG-R,FT,Brazil,Male,76,614,141,127,38,8,63.35,82.27,110305,Migration Pathway Issues,1
2024,VIC,Design,PG-R,FT,Brazil,Female,60,683,206,230,47,74,63.89,51.94,79343,Visa Issues,0
2024,VIC,Design,PG-R,FT,Brazil,Others,109,926,198,120,20,24,78.8,64.45,71766,Job Opportunities in Home Country,1
2024,VIC,Design,PG-R,PT,Malaysia,Male,130,907,143,219,68,54,80.05,67.07,27236,Visa Issues,1
2024,VIC,Design,PG-R,PT,Malaysia,Female,404,835,108,80,67,16,75.04,40.27,34591,Financial Pressures,0
2024,VIC,Design,PG-R,PT,Malaysia,Others,125,943,64,211,49,23,63.01,46.45,52126,Job Opportunities in Home Country,0
2024,VIC,Design,PG-R,PT,China,Male,50,220,170,184,45,37,54.95,64.18,51487,Financial Pressures,0
2024,VIC,Design,PG-R,PT,China,Female,398,993,164,145,74,53,69.4,54.43,64228,Lack of Job Opportunities,0
2024,VIC,Design,PG-R,PT,China,Others,168,897,161,171,44,29,58.17,67.53,68357,Job Opportunities in Home Country,0
2024,VIC,Design,PG-R,PT,Indonesia,Male,497,376,130,43,19,78,61.45,74.28,35549,Migration Pathway Issues,0
2024,VIC,Design,PG-R,PT,Indonesia,Female,79,217,77,135,40,21,74.01,82.91,42784,Migration Pathway Issues,1
2024,VIC,Design,PG-R,PT,Indonesia,Others,258,456,63,237,98,7,68.11,83.35,48083,Financial Pressures,0
2024,VIC,Design,PG-R,CAS,India,Male,190,684,181,60,53,60,62.16,88.62,53852,Financial Pressures,1
2024,VIC,Design,PG-R,CAS,India,Female,383,455,293,41,57,50,76.98,67.41,53090,Financial Pressures,0
2024,VIC,Design,PG-R,CAS,India,Others,385,692,231,135,77,30,70.52,62.28,43790,Lack of Job Opportunities,0
2024,VIC,Design,PG-R,CAS,Thailand,Male,252,901,51,112,48,71,78.36,71.82,35098,Visa Issues,0
2024,VIC,Design,PG-R,CAS,Thailand,Female,216,387,246,229,41,26,64.82,50.81,40508,Migration Pathway Issues,0
2024,VIC,Design,PG-R,CAS,Thailand,Others,477,259,155,147,57,34,75.95,82.0,58732,Visa Issues,0
2024,VIC,Design,PG-R,CAS,France,Male,444,543,281,140,43,43,59.05,28.07,54543,Financial Pressures,0
2024,VIC,Design,PG-R,CAS,France,Female,489,891,109,101,13,70,70.0,49.57,52686,Visa Issues,0
2024,VIC,Design,PG-R,CAS,France,Others,119,867,131,236,94,20,61.71,46.28,32546,Financial Pressures,0
2024,VIC,Business,UG,FT,South Korea,Male,128,874,115,84,54,76,91.51,70.33,80428,Migration Pathway Issues,0
2024,VIC,Business,UG,FT,South Korea,Female,360,637,272,210,42,34,71.35,66.74,65851,Job Opportunities in Home Country,0
2024,VIC,Business,UG,FT,South Korea,Others,216,936,63,114,47,19,77.65,66.69,105958,Migration Pathway Issues,0
2024,VIC,Business,UG,FT,China,Male,174,842,174,74,39,5,83.25,47.8,67951,Financial Pressures,0
2024,VIC,Business,UG,FT,China,Female,104,213,80,83,36,48,70.63,53.22,99946,Visa Issues,1
2024,VIC,Business,UG,FT,China,Others,402,216,162,49,19,73,89.42,64.32,69650,Lack of Job Opportunities,1
2024,VIC,Business,UG,FT,Thailand,Male,378,685,81,220,48,22,69.95,50.35,111046,Visa Issues,1
2024,VIC,Business,UG,FT,Thailand,Female,409,594,111,100,91,64,78.79,51.56,66311,Lack of Job Opportunities,0
2024,VIC,Business,UG,FT,Thailand,Others,482,697,75,209,70,13,85.58,72.56,83213,Migration Pathway Issues,0
2024,VIC,Business,UG,PT,Germany,Male,134,820,235,64,64,30,82.99,60.57,55038,Migration Pathway Issues,1
2024,VIC,Business,UG,PT,Germany,Female,330,948,52,162,41,52,75.3,49.41,39859,Visa Issues,0
2024,VIC,Business,UG,PT,Germany,Others,190,434,162,89,36,79,93.7,56.8,71216,Migration Pathway Issues,0
2024,VIC,Business,UG,PT,Thailand,Male,68,976,263,132,22,72,92.99,84.95,64745,Visa Issues,0
2024,VIC,Business,UG,PT,Thailand,Female,330,905,118,233,58,33,68.03,64.59,27907,Visa Issues,1
2024,VIC,Business,UG,PT,Thailand,Others,102,981,176,156,25,64,90.0,61.8,52654,Financial Pressures,0
2024,VIC,Business,UG,PT,Brazil,Male,376,497,167,216,15,62,70.21,68.95,48175,Financial Pressures,0
2024,VIC,Business,UG,PT,Brazil,Female,386,286,203,210,27,28,81.86,55.84,45991,Lack of Job Opportunities,0
2024,VIC,Business,UG,PT,Brazil,Others,119,190,176,101,48,41,88.7,76.5,27939,Migration Pathway Issues,0
2024,VIC,Business,UG,CAS,Germany,Male,123,165,166,111,68,44,82.76,61.51,51326,Migration Pathway Issues,0
2024,VIC,Business,UG,CAS,Germany,Female,113,382,113,140,69,39,78.6,51.74,27690,Visa Issues,0
2024,VIC,Business,UG,CAS,Germany,Others,358,116,234,89,24,23,66.72,35.92,56182,Financial Pressures,0
2024,VIC,Business,UG,CAS,UK,Male,184,698,111,180,94,25,79.68,57.28,26134,Lack of Job Opportunities,0
2024,VIC,Business,UG,CAS,UK,Female,58,134,279,140,70,72,84.62,52.3,47310,Financial Pressures,1
2024,VIC,Business,UG,CAS,UK,Others,364,932,216,70,12,46,85.84,51.68,29716,Job Opportunities in Home Country,0
2024,VIC,Business,UG,CAS,Malaysia,Male,274,352,192,74,99,77,87.65,74.0,44145,Lack of Job Opportunities,1
2024,VIC,Business,UG,CAS,Malaysia,Female,429,406,215,113,28,48,75.68,77.94,34746,Financial Pressures,0
2024,VIC,Business,UG,CAS,Malaysia,Others,367,356,64,201,20,5,78.69,50.08,51438,Job Opportunities in Home Country,1
2024,VIC,Business,PG-C,FT,UK,Male,424,728,279,128,89,21,80.14,40.31,77075,Visa Issues,0
2024,VIC,Business,PG-C,FT,UK,Female,53,238,235,170,19,22,77.51,49.62,128723,Financial Pressures,0
2024,VIC,Business,PG-C,FT,UK,Others,335,548,90,96,33,36,69.05,42.53,110994,Visa Issues,0
2024,VIC,Business,PG-C,FT,Malaysia,Male,255,572,205,229,73,44,92.4,75.01,112496,Job Opportunities in Home Country,1
2024,VIC,Business,PG-C,FT,Malaysia,Female,108,551,279,193,42,49,69.81,84.05,115992,Visa Issues,0
2024,VIC,Business,PG-C,FT,Malaysia,Others,82,431,70,203,82,35,81.86,76.46,73724,Migration Pathway Issues,0
2024,VIC,Business,PG-C,FT,France,Male,476,425,266,85,73,32,70.69,55.43,111054,Visa Issues,0
2024,VIC,Business,PG-C,FT,France,Female,274,502,139,67,69,7,88.39,30.83,60252,Lack of Job Opportunities,1
2024,VIC,Business,PG-C,FT,France,Others,229,328,90,223,31,70,82.65,39.54,84364,Financial Pressures,1
2024,VIC,Business,PG-C,PT,Vietnam,Male,54,358,193,78,99,10,69.1,47.93,54379,Job Opportunities in Home Country,0
2024,VIC,Business,PG-C,PT,Vietnam,Female,174,147,72,47,26,35,77.94,44.28,29303,Lack of Job Opportunities,1
2024,VIC,Business,PG-C,PT,Vietnam,Others,135,461,67,152,27,67,93.33,48.59,30505,Financial Pressures,0
2024,VIC,Business,PG-C,PT,South Korea,Male,463,362,87,169,68,18,80.76,40.07,65719,Lack of Job Opportunities,0
2024,VIC,Business,PG-C,PT,South Korea,Female,183,742,230,188,12,12,76.11,64.42,33156,Visa Issues,0
2024,VIC,Business,PG-C,PT,South Korea,Others,379,532,257,231,47,37,90.98,66.13,57340,Lack of Job Opportunities,0
2024,VIC,Business,PG-C,PT,Thailand,Male,87,133,181,164,94,78,67.74,65.09,66371,Financial Pressures,0
2024,VIC,Business,PG-C,PT,Thailand,Female,57,544,162,133,59,12,71.05,80.71,49979,Lack of Job Opportunities,0
2024,VIC,Business,PG-C,PT,Thailand,Others,167,712,93,108,79,45,92.35,61.46,35227,Lack of Job Opportunities,0
2024,VIC,Business,PG-C,CAS,Germany,Male,257,708,168,55,83,17,67.48,39.57,27215,Visa Issues,0
2024,VIC,Business,PG-C,CAS,Germany,Female,222,434,265,41,92,42,77.55,54.13,39685,Job Opportunities in Home Country,0
2024,VIC,Business,PG-C,CAS,Germany,Others,115,759,89,63,31,19,84.09,35.55,58897,Job Opportunities in Home Country,0
2024,VIC,Business,PG-C,CAS,USA,Male,267,443,234,94,47,42,88.71,58.78,41700,Lack of Job Opportunities,0
2024,VIC,Business,PG-C,CAS,USA,Female,495,343,188,171,66,37,68.75,68.0,45468,Financial Pressures,1
2024,VIC,Business,PG-C,CAS,USA,Others,226,826,109,127,55,54,76.9,54.28,51758,Migration Pathway Issues,0
2024,VIC,Business,PG-C,CAS,South Korea,Male,489,355,152,205,15,57,88.89,53.79,54924,Migration Pathway Issues,0
2024,VIC,Business,PG-C,CAS,South Korea,Female,344,343,179,106,53,23,81.2,84.78,42298,Migration Pathway Issues,1
2024,VIC,Business,PG-C,CAS,South Korea,Others,472,964,269,42,77,32,70.54,59.41,56472,Migration Pathway Issues,0
2024,VIC,Business,PG-R,FT,Pakistan,Male,379,187,288,89,48,32,68.82,61.4,102647,Visa Issues,0
2024,VIC,Business,PG-R,FT,Pakistan,Female,436,480,287,94,25,50,79.99,54.51,133453,Visa Issues,1
2024,VIC,Business,PG-R,FT,Pakistan,Others,213,274,97,167,31,32,92.43,50.38,84299,Migration Pathway Issues,1
2024,VIC,Business,PG-R,FT,South Korea,Male,199,770,225,179,80,59,86.54,73.4,64829,Migration Pathway Issues,0
2024,VIC,Business,PG-R,FT,South Korea,Female,436,824,126,78,36,64,74.62,59.09,68328,Job Opportunities in Home Country,0
2024,VIC,Business,PG-R,FT,South Korea,Others,499,833,247,56,86,9,64.97,74.11,94316,Visa Issues,0
2024,VIC,Business,PG-R,FT,Malaysia,Male,192,564,244,90,75,73,63.31,53.97,105761,Migration Pathway Issues,0
2024,VIC,Business,PG-R,FT,Malaysia,Female,166,316,115,95,19,54,64.25,54.0,89824,Job Opportunities in Home Country,1
2024,VIC,Business,PG-R,FT,Malaysia,Others,91,135,94,56,65,41,91.91,81.49,71105,Financial Pressures,0
2024,VIC,Business,PG-R,PT,Germany,Male,244,777,204,168,46,62,84.57,56.32,34265,Lack of Job Opportunities,1
2024,VIC,Business,PG-R,PT,Germany,Female,237,292,59,48,48,49,75.42,32.03,34348,Financial Pressures,0
2024,VIC,Business,PG-R,PT,Germany,Others,148,477,226,155,97,23,94.27,53.28,59735,Financial Pressures,1
2024,VIC,Business,PG-R,PT,France,Male,293,116,269,127,71,21,80.25,52.3,68170,Financial Pressures,0
2024,VIC,Business,PG-R,PT,France,Female,443,457,113,190,12,57,86.82,52.22,62934,Lack of Job Opportunities,1
2024,VIC,Business,PG-R,PT,France,Others,141,379,256,42,92,15,86.57,53.36,40724,Financial Pressures,0
2024,VIC,Business,PG-R,PT,Pakistan,Male,450,596,190,170,24,15,68.04,59.11,54261,Visa Issues,0
2024,VIC,Business,PG-R,PT,Pakistan,Female,229,293,143,210,91,69,79.17,81.92,55655,Financial Pressures,1
2024,VIC,Business,PG-R,PT,Pakistan,Others,408,641,220,61,44,59,90.82,61.41,54697,Financial Pressures,0
2024,VIC,Business,PG-R,CAS,Brazil,Male,452,427,277,236,13,29,70.1,56.33,51706,Lack of Job Opportunities,0
2024,VIC,Business,PG-R,CAS,Brazil,Female,431,508,176,89,15,23,89.96,75.43,29414,Migration Pathway Issues,1
2024,VIC,Business,PG-R,CAS,Brazil,Others,289,281,254,230,87,17,93.06,54.1,56131,Lack of Job Opportunities,0
2024,VIC,Business,PG-R,CAS,France,Male,277,817,189,68,66,75,88.61,36.17,35996,Visa Issues,0
2024,VIC,Business,PG-R,CAS,France,Female,71,903,273,160,91,20,79.64,40.27,38217,Migration Pathway Issues,1
2024,VIC,Business,PG-R,CAS,France,Others,319,777,250,127,62,65,75.44,46.39,52480,Job Opportunities in Home Country,0
2024,VIC,Business,PG-R,CAS,Malaysia,Male,76,852,89,35,57,22,88.65,72.75,47594,Job Opportunities in Home Country,0
2024,VIC,Business,PG-R,CAS,Malaysia,Female,312,884,245,87,59,74,70.85,45.53,34760,Financial Pressures,1
2024,VIC,Business,PG-R,CAS,Malaysia,Others,236,665,115,220,36,11,64.03,65.13,23895,Visa Issues,0
2024,VIC,Education,UG,FT,Indonesia,Male,94,541,144,48,39,67,94.87,47.29,105448,Migration Pathway Issues,0
2024,VIC,Education,UG,FT,Indonesia,Female,128,696,135,183,86,73,66.98,64.77,128504,Migration Pathway Issues,0
2024,VIC,Education,UG,FT,Indonesia,Others,76,748,270,186,83,69,71.01,57.69,58674,Lack of Job Opportunities,1
2024,VIC,Education,UG,FT,Nepal,Male,400,811,173,182,10,5,65.08,69.19,61732,Migration Pathway Issues,0
2024,VIC,Education,UG,FT,Nepal,Female,397,370,241,60,95,21,94.96,47.94,141144,Migration Pathway Issues,1
2024,VIC,Education,UG,FT,Nepal,Others,397,137,227,199,51,36,71.61,54.43,131356,Financial Pressures,1
2024,VIC,Education,UG,FT,Brazil,Male,442,425,128,239,78,45,95.0,75.09,94378,Job Opportunities in Home Country,0
2024,VIC,Education,UG,FT,Brazil,Female,380,354,181,97,89,32,82.14,74.23,143875,Job Opportunities in Home Country,0
2024,VIC,Education,UG,FT,Brazil,Others,283,803,237,218,44,59,95.0,48.55,123932,Migration Pathway Issues,1
2024,VIC,Education,UG,PT,Pakistan,Male,198,864,74,169,26,5,71.69,70.43,37624,Visa Issues,0
2024,VIC,Education,UG,PT,Pakistan,Female,382,888,126,197,26,21,88.76,47.35,56843,Visa Issues,0
2024,VIC,Education,UG,PT,Pakistan,Others,414,652,263,189,10,67,78.09,80.34,58126,Job Opportunities in Home Country,1
2024,VIC,Education,UG,PT,Thailand,Male,498,586,292,229,44,50,79.5,61.41,69210,Lack of Job Opportunities,0
2024,VIC,Education,UG,PT,Thailand,Female,175,243,85,227,85,58,87.82,53.82,30638,Visa Issues,0
2024,VIC,Education,UG,PT,Thailand,Others,412,123,117,118,20,50,85.23,79.02,41137,Migration Pathway Issues,0
2024,VIC,Education,UG,PT,France,Male,154,286,290,55,63,18,82.73,49.98,48957,Job Opportunities in Home Country,1
2024,VIC,Education,UG,PT,France,Female,315,576,176,131,92,59,72.28,29.95,54056,Migration Pathway Issues,0
2024,VIC,Education,UG,PT,France,Others,291,442,232,106,50,12,94.59,52.82,42295,Job Opportunities in Home Country,0
2024,VIC,Education,UG,CAS,Indonesia,Male,130,773,174,200,96,71,95.0,60.52,26922,Financial Pressures,0
2024,VIC,Education,UG,CAS,Indonesia,Female,388,875,98,245,75,34,90.87,55.19,25779,Job Opportunities in Home Country,0
2024,VIC,Education,UG,CAS,Indonesia,Others,166,359,227,139,62,32,78.78,73.97,31672,Financial Pressures,0
2024,VIC,Education,UG,CAS,Vietnam,Male,277,979,80,108,18,72,92.95,37.74,31403,Job Opportunities in Home Country,0
2024,VIC,Education,UG,CAS,Vietnam,Female,406,292,201,207,19,21,69.54,35.65,38744,Financial Pressures,0
2024,VIC,Education,UG,CAS,Vietnam,Others,393,711,210,61,34,51,85.01,31.83,48156,Migration Pathway Issues,0
2024,VIC,Education,UG,CAS,UK,Male,387,686,90,197,85,41,87.81,59.7,38104,Financial Pressures,1
2024,VIC,Education,UG,CAS,UK,Female,413,864,64,122,88,68,81.17,61.8,41296,Job Opportunities in Home Country,0
2024,VIC,Education,UG,CAS,UK,Others,226,882,52,175,31,78,70.45,32.94,25138,Lack of Job Opportunities,0
2024,VIC,Education,PG-C,FT,China,Male,122,683,108,213,91,44,71.69,46.78,120806,Lack of Job Opportunities,0
2024,VIC,Education,PG-C,FT,China,Female,130,101,259,93,20,59,75.74,64.12,54432,Financial Pressures,0
2024,VIC,Education,PG-C,FT,China,Others,103,244,55,126,22,10,71.9,56.85,135383,Job Opportunities in Home Country,0
2024,VIC,Education,PG-C,FT,Brazil,Male,444,825,273,36,95,10,71.46,66.54,110513,Lack of Job Opportunities,0
2024,VIC,Education,PG-C,FT,Brazil,Female,350,483,206,98,97,36,66.37,58.38,58360,Lack of Job Opportunities,1
2024,VIC,Education,PG-C,FT,Brazil,Others,299,120,199,218,48,9,94.81,68.54,68886,Migration Pathway Issues,0
2024,VIC,Education,PG-C,FT,Italy,Male,320,937,54,244,57,24,77.83,83.21,96956,Migration Pathway Issues,0
2024,VIC,Education,PG-C,FT,Italy,Female,335,362,150,87,27,64,89.7,60.47,71038,Job Opportunities in Home Country,0
2024,VIC,Education,PG-C,FT,Italy,Others,457,320,269,226,26,66,86.05,44.11,88835,Financial Pressures,1
2024,VIC,Education,PG-C,PT,Vietnam,Male,227,326,88,109,19,75,94.12,28.63,34928,Financial Pressures,1
2024,VIC,Education,PG-C,PT,Vietnam,Female,459,794,277,179,21,68,95.0,40.94,30563,Visa Issues,0
2024,VIC,Education,PG-C,PT,Vietnam,Others,345,106,104,66,95,37,85.31,25.61,67386,Migration Pathway Issues,0
2024,VIC,Education,PG-C,PT,Malaysia,Male,430,184,159,185,54,6,92.35,49.76,57832,Lack of Job Opportunities,0
2024,VIC,Education,PG-C,PT,Malaysia,Female,434,410,80,88,17,70,68.43,59.87,60697,Migration Pathway Issues,0
2024,VIC,Education,PG-C,PT,Malaysia,Others,185,246,102,129,20,61,66.11,50.67,71121,Lack of Job Opportunities,1
2024,VIC,Education,PG-C,PT,Germany,Male,102,488,68,162,49,52,68.82,37.23,32197,Migration Pathway Issues,1
2024,VIC,Education,PG-C,PT,Germany,Female,254,453,270,187,70,60,75.44,51.62,45455,Migration Pathway Issues,0
2024,VIC,Education,PG-C,PT,Germany,Others,121,335,251,51,97,28,78.02,35.46,71495,Visa Issues,1
2024,VIC,Education,PG-C,CAS,Italy,Male,51,446,169,190,54,60,71.94,54.7,58676,Migration Pathway Issues,0
2024,VIC,Education,PG-C,CAS,Italy,Female,190,821,217,222,18,74,90.19,85.59,36220,Migration Pathway Issues,0
2024,VIC,Education,PG-C,CAS,Italy,Others,75,714,217,144,43,12,73.18,85.89,27346,Lack of Job Opportunities,0
2024,VIC,Education,PG-C,CAS,Germany,Male,337,545,176,61,94,73,72.99,64.54,49433,Migration Pathway Issues,0
2024,VIC,Education,PG-C,CAS,Germany,Female,280,489,190,107,81,71,95.0,37.09,40530,Visa Issues,0
2024,VIC,Education,PG-C,CAS,Germany,Others,245,636,81,142,67,29,74.91,60.08,51736,Job Opportunities in Home Country,0
2024,VIC,Education,PG-C,CAS,Thailand,Male,170,669,210,199,62,59,80.17,66.17,50554,Migration Pathway Issues,0
2024,VIC,Education,PG-C,CAS,Thailand,Female,98,152,164,66,92,42,72.13,66.19,44708,Financial Pressures,0
2024,VIC,Education,PG-C,CAS,Thailand,Others,108,504,290,182,76,36,89.62,84.51,40367,Job Opportunities in Home Country,0
2024,VIC,Education,PG-R,FT,Vietnam,Male,187,167,128,81,58,48,65.83,39.6,78557,Financial Pressures,1
2024,VIC,Education,PG-R,FT,Vietnam,Female,441,282,162,150,29,10,86.37,40.94,69035,Lack of Job Opportunities,0
2024,VIC,Education,PG-R,FT,Vietnam,Others,149,340,267,63,66,21,75.28,38.05,79567,Visa Issues,0
2024,VIC,Education,PG-R,FT,India,Male,268,772,197,178,50,78,94.34,70.0,101198,Job Opportunities in Home Country,0
2024,VIC,Education,PG-R,FT,India,Female,455,395,108,79,86,77,76.1,59.61,111464,Lack of Job Opportunities,0
2024,VIC,Education,PG-R,FT,India,Others,443,272,139,191,72,72,66.07,86.27,120367,Visa Issues,0
2024,VIC,Education,PG-R,FT,China,Male,144,764,118,188,66,57,95.0,78.71,64470,Migration Pathway Issues,0
2024,VIC,Education,PG-R,FT,China,Female,338,349,174,34,22,21,95.0,51.38,86401,Visa Issues,1
2024,VIC,Education,PG-R,FT,China,Others,426,923,246,58,34,15,74.77,57.95,75601,Migration Pathway Issues,1
2024,VIC,Education,PG-R,PT,Brazil,Male,497,981,259,65,10,73,85.46,47.77,58615,Lack of Job Opportunities,0
2024,VIC,Education,PG-R,PT,Brazil,Female,197,694,103,111,22,51,85.47,43.02,40900,Financial Pressures,0
2024,VIC,Education,PG-R,PT,Brazil,Others,70,833,102,204,96,29,86.45,64.27,34380,Migration Pathway Issues,0
2024,VIC,Education,PG-R,PT,Thailand,Male,239,698,160,226,31,68,66.71,42.15,65089,Job Opportunities in Home Country,1
2024,VIC,Education,PG-R,PT,Thailand,Female,331,774,102,146,52,45,79.24,54.51,58993,Job Opportunities in Home Country,0
2024,VIC,Education,PG-R,PT,Thailand,Others,375,608,159,98,73,18,95.0,58.12,45519,Financial Pressures,0
2024,VIC,Education,PG-R,PT,China,Male,489,668,236,90,26,42,85.68,73.58,53748,Migration Pathway Issues,0
2024,VIC,Education,PG-R,PT,China,Female,319,792,85,115,14,44,70.94,88.83,68019,Migration Pathway Issues,0
2024,VIC,Education,PG-R,PT,China,Others,482,646,278,209,38,62,82.0,76.26,52424,Migration Pathway Issues,0
2024,VIC,Education,PG-R,CAS,Nepal,Male,342,416,107,41,50,32,67.13,74.2,51262,Job Opportunities in Home Country,0
2024,VIC,Education,PG-R,CAS,Nepal,Female,376,168,235,108,18,52,80.1,45.29,43889,Migration Pathway Issues,0
2024,VIC,Education,PG-R,CAS,Nepal,Others,431,775,166,206,18,38,68.06,56.22,36075,Financial Pressures,0
2024,VIC,Education,PG-R,CAS,Germany,Male,424,688,64,246,75,25,69.93,37.42,36504,Migration Pathway Issues,0
2024,VIC,Education,PG-R,CAS,Germany,Female,230,194,84,50,69,9,88.74,36.77,35578,Lack of Job Opportunities,0
2024,VIC,Education,PG-R,CAS,Germany,Others,271,500,233,73,28,22,90.74,48.76,22623,Visa Issues,1
2024,VIC,Education,PG-R,CAS,Malaysia,Male,107,883,125,158,55,36,85.57,43.76,35576,Migration Pathway Issues,1
2024,VIC,Education,PG-R,CAS,Malaysia,Female,62,920,245,217,93,72,71.15,56.9,54128,Lack of Job Opportunities,0
2024,VIC,Education,PG-R,CAS,Malaysia,Others,206,212,280,69,75,40,95.0,49.97,32528,Lack of Job Opportunities,0
2024,VIC,Prof. Serv,UG,FT,Vietnam,Male,97,983,127,242,71,6,68.53,36.36,96480,Migration Pathway Issues,0
2024,VIC,Prof. Serv,UG,FT,Vietnam,Female,91,253,272,149,83,62,84.87,47.39,95344,Job Opportunities in Home Country,0
2024,VIC,Prof. Serv,UG,FT,Vietnam,Others,473,751,65,72,35,10,85.57,48.85,86406,Migration Pathway Issues,1
2024,VIC,Prof. Serv,UG,FT,Nepal,Male,65,357,142,87,27,48,80.78,49.78,142632,Lack of Job Opportunities,1
2024,VIC,Prof. Serv,UG,FT,Nepal,Female,325,743,182,46,14,54,86.11,42.6,112520,Lack of Job Opportunities,0
2024,VIC,Prof. Serv,UG,FT,Nepal,Others,475,514,141,76,88,55,93.56,75.63,114918,Job Opportunities in Home Country,0
2024,VIC,Prof. Serv,UG,FT,India,Male,340,787,285,171,45,57,87.42,89.82,60844,Lack of Job Opportunities,0
2024,VIC,Prof. Serv,UG,FT,India,Female,88,479,202,63,88,60,68.02,88.76,115369,Lack of Job Opportunities,0
2024,VIC,Prof. Serv,UG,FT,India,Others,112,550,144,144,21,14,94.76,60.58,91016,Visa Issues,1
2024,VIC,Prof. Serv,UG,PT,USA,Male,81,813,96,192,95,18,75.58,71.61,40137,Job Opportunities in Home Country,0
2024,VIC,Prof. Serv,UG,PT,USA,Female,436,964,189,189,30,78,74.59,43.41,64301,Job Opportunities in Home Country,0
2024,VIC,Prof. Serv,UG,PT,USA,Others,274,450,233,169,65,62,83.64,39.68,54274,Migration Pathway Issues,0
2024,VIC,Prof. Serv,UG,PT,South Korea,Male,445,731,111,87,13,17,78.15,70.96,71715,Lack of Job Opportunities,0
2024,VIC,Prof. Serv,UG,PT,South Korea,Female,168,957,226,74,86,54,91.91,53.13,28019,Job Opportunities in Home Country,0
